date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,item_price_category
2022-09-19,6,1,20,1,20,1,1,2,Low
2022-08-17,3,1,20,5,100,0,1,1,Low
2022-09-21,1,0,40,8,320,1,1,3,Medium
2022-07-08,2,1,50,5,250,1,1,4,Medium
2022-05-25,2,1,50,11,550,0,1,4,Medium
2022-05-18,6,1,20,4,80,1,1,2,Low
2023-01-16,3,1,20,14,280,1,0,2,Low
2023-03-15,1,0,40,4,160,1,0,2,Medium
2022-05-26,5,0,25,14,350,0,1,4,Low
2022-09-21,4,1,60,9,540,1,1,0,High
2022-10-27,0,1,20,6,120,0,0,4,Low
2022-08-27,0,1,20,13,260,1,1,4,Low
2022-10-06,1,0,40,2,80,1,1,2,Medium
2022-12-30,5,0,25,2,50,0,0,3,Low
2022-05-09,2,1,50,9,450,1,0,0,Medium
2022-10-11,1,0,40,2,80,1,0,4,Medium
2022-07-08,3,1,20,10,200,1,0,4,Low
2022-11-30,5,0,25,10,250,1,1,0,Low
2022-08-31,1,0,40,2,80,0,0,4,Medium
2022-07-03,4,1,60,2,120,1,1,1,High
2022-10-18,6,1,20,5,100,1,1,4,Low
2022-05-08,5,0,25,12,300,0,1,2,Low
2022-07-24,2,1,50,10,500,1,0,2,Medium
2022-11-17,3,1,20,13,260,0,0,1,Low
2022-12-04,2,1,50,15,750,0,0,2,Medium
2022-05-20,5,0,25,3,75,1,1,1,Low
2022-04-24,6,1,20,2,40,0,1,2,Low
2022-10-20,4,1,60,5,300,1,1,0,High
2023-02-26,6,1,20,1,20,1,0,3,Low
2022-08-16,1,0,40,9,360,0,1,4,Medium
2022-05-06,0,1,20,7,140,1,1,3,Low
2022-10-22,5,0,25,1,25,1,0,0,Low
2022-04-25,6,1,20,5,100,0,0,3,Low
2022-11-23,2,1,50,5,250,1,0,2,Medium
2023-03-17,5,0,25,14,350,0,1,2,Low
2022-10-09,4,1,60,14,840,0,0,1,High
2022-12-22,4,1,60,12,720,0,1,1,High
2022-04-21,0,1,20,1,20,1,1,4,Low
2022-09-18,0,1,20,15,300,1,0,4,Low
2022-07-02,5,0,25,10,250,1,1,1,Low
2022-04-03,4,1,60,1,60,0,1,3,High
2023-01-31,4,1,60,3,180,0,1,1,High
2022-10-31,2,1,50,15,750,1,0,3,Medium
2022-07-06,0,1,20,2,40,1,1,0,Low
2023-01-13,3,1,20,6,120,1,0,1,Low
2022-06-24,3,1,20,9,180,0,1,1,Low
2023-03-04,1,0,40,15,600,0,1,3,Medium
2022-10-11,5,0,25,8,200,1,1,2,Low
2023-03-19,2,1,50,7,350,0,0,4,Medium
2022-09-25,1,0,40,3,120,1,1,2,Medium
2022-11-26,2,1,50,7,350,0,1,2,Medium
2022-12-13,5,0,25,10,250,0,0,4,Low
2022-10-13,1,0,40,4,160,1,1,0,Medium
2023-01-02,5,0,25,2,50,0,0,1,Low
2022-10-05,6,1,20,4,80,1,0,2,Low
2022-09-15,0,1,20,9,180,0,1,3,Low
2022-11-23,0,1,20,15,300,1,0,0,Low
2022-11-20,3,1,20,12,240,0,0,0,Low
2022-04-03,0,1,20,10,200,1,1,2,Low
2022-12-05,6,1,20,8,160,1,0,1,Low
2023-01-16,3,1,20,3,60,0,0,1,Low
2022-11-12,1,0,40,7,280,1,0,4,Medium
2023-01-30,2,1,50,13,650,1,1,1,Medium
2023-03-24,1,0,40,2,80,1,0,2,Medium
2022-08-02,1,0,40,7,280,1,0,1,Medium
2022-10-21,2,1,50,7,350,0,1,4,Medium
2022-04-21,5,0,25,9,225,1,1,2,Low
2022-08-17,3,1,20,14,280,1,0,0,Low
2023-01-20,2,1,50,14,700,0,0,2,Medium
2022-05-21,4,1,60,2,120,1,0,0,High
2022-12-24,5,0,25,8,200,1,0,0,Low
2022-09-19,1,0,40,3,120,1,0,4,Medium
2022-11-05,4,1,60,4,240,1,0,4,High
2023-03-16,3,1,20,6,120,1,0,1,Low
2023-03-27,3,1,20,6,120,1,0,0,Low
2022-05-27,3,1,20,14,280,1,1,1,Low
2022-08-21,0,1,20,12,240,0,0,3,Low
2022-05-08,4,1,60,1,60,0,1,0,High
2023-01-05,2,1,50,10,500,0,0,2,Medium
2022-06-20,1,0,40,5,200,1,0,3,Medium
2022-09-30,2,1,50,13,650,1,0,0,Medium
2022-11-28,0,1,20,7,140,0,0,0,Low
2022-11-02,0,1,20,1,20,1,1,2,Low
2022-08-22,5,0,25,7,175,1,1,4,Low
2022-09-05,5,0,25,12,300,0,1,4,Low
2022-10-22,4,1,60,14,840,1,1,3,High
2022-08-31,1,0,40,9,360,0,0,4,Medium
2023-01-17,2,1,50,6,300,1,1,0,Medium
2022-07-27,6,1,20,6,120,0,1,1,Low
2022-09-09,2,1,50,4,200,0,0,0,Medium
2022-05-20,5,0,25,1,25,1,0,3,Low
2023-03-15,5,0,25,10,250,0,1,2,Low
2022-12-25,2,1,50,5,250,1,0,0,Medium
2022-10-20,4,1,60,1,60,1,1,2,High
2023-03-07,4,1,60,1,60,1,1,1,High
2023-03-01,1,0,40,11,440,0,0,2,Medium
2022-10-16,1,0,40,11,440,0,0,1,Medium
2022-09-12,5,0,25,8,200,0,1,2,Low
2022-06-08,6,1,20,14,280,0,0,4,Low
2022-11-20,0,1,20,2,40,0,0,3,Low
2022-07-22,5,0,25,5,125,0,0,2,Low
2022-04-24,6,1,20,3,60,0,0,3,Low
2022-06-11,4,1,60,6,360,1,0,2,High
2022-10-18,5,0,25,13,325,0,0,3,Low
2023-01-15,5,0,25,12,300,1,0,1,Low
2023-01-11,3,1,20,6,120,0,0,1,Low
2022-10-17,0,1,20,11,220,1,0,3,Low
2022-09-08,3,1,20,2,40,0,0,1,Low
2022-05-15,4,1,60,7,420,1,1,3,High
2022-09-29,6,1,20,8,160,0,1,3,Low
2023-02-13,3,1,20,7,140,0,1,0,Low
2022-09-04,4,1,60,5,300,0,1,1,High
2022-08-28,5,0,25,15,375,0,1,4,Low
2023-02-24,1,0,40,6,240,0,1,4,Medium
2023-02-02,0,1,20,10,200,0,0,3,Low
2023-02-13,4,1,60,15,900,0,1,2,High
2022-12-27,5,0,25,9,225,0,1,0,Low
2023-02-13,4,1,60,11,660,0,1,0,High
2022-10-02,6,1,20,12,240,0,0,1,Low
2022-10-29,5,0,25,4,100,0,0,1,Low
2023-01-31,0,1,20,1,20,1,0,0,Low
2022-04-27,3,1,20,9,180,0,1,3,Low
2023-03-21,1,0,40,5,200,0,1,0,Medium
2023-02-26,0,1,20,6,120,0,1,2,Low
2023-02-14,6,1,20,6,120,0,1,2,Low
2022-05-27,4,1,60,9,540,0,1,2,High
2022-09-21,1,0,40,10,400,0,0,2,Medium
2023-02-03,2,1,50,13,650,1,1,1,Medium
2022-12-26,1,0,40,8,320,0,0,3,Medium
2022-05-31,6,1,20,2,40,1,1,2,Low
2022-07-11,4,1,60,15,900,0,0,0,High
2022-10-02,1,0,40,2,80,1,0,3,Medium
2023-01-14,1,0,40,10,400,0,1,4,Medium
2022-10-20,0,1,20,13,260,1,1,2,Low
2022-11-07,1,0,40,10,400,1,1,4,Medium
2023-01-25,4,1,60,7,420,0,0,2,High
2022-06-16,2,1,50,1,50,0,0,2,Medium
2022-07-27,4,1,60,8,480,1,1,1,High
2022-04-08,6,1,20,4,80,1,1,2,Low
2022-08-09,5,0,25,14,350,1,1,0,Low
2023-01-04,3,1,20,13,260,1,0,4,Low
2022-11-04,0,1,20,13,260,0,1,3,Low
2022-12-09,1,0,40,8,320,0,0,1,Medium
2023-02-12,2,1,50,4,200,0,0,4,Medium
2022-12-26,1,0,40,12,480,0,1,2,Medium
2022-12-14,0,1,20,14,280,1,1,3,Low
2022-12-10,4,1,60,1,60,0,0,4,High
2022-10-26,6,1,20,11,220,1,0,1,Low
2022-04-04,4,1,60,14,840,1,0,0,High
2022-08-02,3,1,20,4,80,0,1,4,Low
2023-01-11,3,1,20,3,60,0,1,0,Low
2022-07-16,1,0,40,5,200,0,1,4,Medium
2022-08-24,1,0,40,8,320,1,1,1,Medium
2022-09-22,5,0,25,12,300,1,1,2,Low
2022-07-02,3,1,20,13,260,1,0,1,Low
2022-12-09,0,1,20,6,120,0,1,3,Low
2022-11-25,1,0,40,10,400,0,0,3,Medium
2022-04-03,3,1,20,11,220,1,1,4,Low
2023-01-27,3,1,20,14,280,1,0,3,Low
2022-12-29,3,1,20,13,260,0,1,2,Low
2022-11-03,2,1,50,6,300,0,0,0,Medium
2022-05-01,0,1,20,13,260,1,0,0,Low
2022-05-04,6,1,20,3,60,0,0,2,Low
2022-07-04,4,1,60,10,600,0,1,1,High
2023-01-06,5,0,25,6,150,0,1,0,Low
2022-07-01,5,0,25,7,175,0,1,2,Low
2022-07-27,3,1,20,6,120,0,1,4,Low
2022-10-04,1,0,40,10,400,0,0,4,Medium
2023-03-27,3,1,20,13,260,1,1,2,Low
2022-05-16,6,1,20,2,40,1,1,4,Low
2022-09-05,4,1,60,4,240,1,0,2,High
2023-03-01,5,0,25,7,175,0,1,1,Low
2023-01-25,3,1,20,3,60,0,0,1,Low
2022-06-05,3,1,20,7,140,1,0,3,Low
2022-09-07,3,1,20,3,60,1,0,1,Low
2022-05-27,6,1,20,13,260,0,0,0,Low
2022-07-30,3,1,20,12,240,0,0,4,Low
2022-08-04,5,0,25,9,225,0,0,1,Low
2022-04-10,0,1,20,15,300,0,1,1,Low
2022-12-14,4,1,60,15,900,1,1,3,High
2023-01-01,4,1,60,13,780,1,1,2,High
2022-07-09,0,1,20,1,20,0,1,2,Low
2022-05-14,1,0,40,10,400,1,0,3,Medium
2023-03-29,1,0,40,14,560,0,0,0,Medium
2022-04-15,5,0,25,3,75,1,0,0,Low
2022-11-15,1,0,40,15,600,1,0,0,Medium
2022-07-30,5,0,25,7,175,0,0,1,Low
2022-09-12,5,0,25,15,375,0,1,2,Low
2022-11-11,3,1,20,14,280,0,0,1,Low
2023-03-09,3,1,20,4,80,0,1,0,Low
2022-04-16,4,1,60,6,360,0,1,1,High
2023-02-27,6,1,20,9,180,0,1,4,Low
2022-06-30,4,1,60,2,120,0,1,1,High
2022-10-01,3,1,20,5,100,1,0,3,Low
2022-08-31,1,0,40,5,200,1,1,4,Medium
2022-12-10,5,0,25,1,25,0,0,1,Low
2022-06-13,3,1,20,1,20,0,1,2,Low
2022-08-09,2,1,50,4,200,0,0,0,Medium
2022-10-13,2,1,50,7,350,1,1,1,Medium
2022-09-27,3,1,20,15,300,0,0,1,Low
2022-07-19,2,1,50,3,150,0,0,1,Medium
2022-10-16,1,0,40,7,280,1,1,0,Medium
2023-01-02,1,0,40,15,600,1,1,2,Medium
2022-09-15,5,0,25,4,100,0,0,3,Low
2022-11-28,5,0,25,1,25,0,1,1,Low
2022-04-02,4,1,60,15,900,0,0,0,High
2022-09-07,2,1,50,2,100,0,0,0,Medium
2022-10-22,0,1,20,1,20,0,1,4,Low
2022-12-24,6,1,20,1,20,1,1,2,Low
2023-03-23,3,1,20,12,240,0,1,0,Low
2022-09-06,1,0,40,7,280,0,0,1,Medium
2022-06-30,2,1,50,5,250,1,1,4,Medium
2022-04-27,3,1,20,2,40,0,0,1,Low
2022-07-01,3,1,20,10,200,1,0,4,Low
2022-04-23,5,0,25,13,325,0,0,0,Low
2022-05-12,0,1,20,13,260,0,0,3,Low
2022-05-31,2,1,50,8,400,0,0,4,Medium
2022-12-04,1,0,40,15,600,0,0,3,Medium
2023-03-05,6,1,20,11,220,0,1,3,Low
2022-05-22,4,1,60,15,900,1,0,4,High
2022-04-09,0,1,20,10,200,0,1,4,Low
2022-06-16,2,1,50,11,550,0,1,3,Medium
2022-08-25,1,0,40,5,200,0,0,4,Medium
2023-03-27,3,1,20,15,300,1,0,2,Low
2022-10-01,4,1,60,13,780,0,1,3,High
2022-12-04,5,0,25,7,175,0,0,3,Low
2023-02-16,5,0,25,9,225,0,1,1,Low
2023-01-20,2,1,50,6,300,0,1,3,Medium
2023-02-22,2,1,50,9,450,1,0,0,Medium
2022-04-26,1,0,40,1,40,1,1,4,Medium
2022-11-30,3,1,20,10,200,1,0,2,Low
2022-08-02,1,0,40,8,320,0,1,0,Medium
2022-10-03,2,1,50,13,650,0,0,3,Medium
